link,pdf_links
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-ogos-2018-kini-boleh-dimuat-turun-1,['documents/20124/761682/Ringgit+Ed100+Aug+2018+v5.pdf']
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-36,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-julai-2018-kini-boleh-dimuat-turun-1,['documents/20124/761682/Ringgit+Ed99+July+2018+v7.pdf']
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-37,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-jun-2018-kini-boleh-dimuat-turun-1,['documents/20124/761682/Ringgit+Ed98+June+2018+v5-1.pdf']
https://www.bnm.gov.my/-/tun-ismail-ali-scholarship-for-postgraduate-programme-2018-/-2019-1,[]
https://www.bnm.gov.my/-/rahn-1,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-mei-2018-kini-boleh-dimuat-turun-1,['documents/20124/761682/Ringgit+Ed97+May+2018+v8.pdf']
https://www.bnm.gov.my/-/jualan-wang-peringatan-di-sasana-kijang-bank-negara-malaysia-pada-30-jun-2018-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-trade-credit-insurance-and-trade-credit-takaful-1,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-39,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-38,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-april-2018-kini-boleh-dimuat-turun-1,['documents/20124/761682/Ringgit+Ed96+Apr+2018+v6-final.pdf']
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-syarikat-yang-disyaki-menggunakan-perkataan-bank-tanpa-kelulusan-1,[]
https://www.bnm.gov.my/-/additional-requirements-for-the-money-services-business-compliance-officers,[]
https://www.bnm.gov.my/-/exposure-draft-on-takaful-operational-framework-1,[]
https://www.bnm.gov.my/-/survey-to-obtain-feedback-from-smes-on-access-to-finance-1,[]
https://www.bnm.gov.my/-/1q-2018-labour-market-statistics-of-the-financial-services-sector,[]
https://www.bnm.gov.my/-/pengumuman-siaran-penyataan-dasar-kewangan-1,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-40,[]
https://www.bnm.gov.my/-/62nd-isi-world-statistics-congress-2019-isi-wsc-2019-invitation-for-submission-of-sts-proposals-1,[]
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-secara-haram-di-johor-bahru,[]
https://www.bnm.gov.my/-/bai-60-al-sarf-currency-exchange-,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-41,[]
https://www.bnm.gov.my/-/social-media-message-on-atm-cash-withdrawal-1,[]
https://www.bnm.gov.my/-/caution-on-fake-crypto-related-certification-using-bank-negara-malaysia-s-name-1,[]
https://www.bnm.gov.my/-/response-to-singapore-straits-times-article-entitled-foreign-insurers-in-malaysia-resisting-divestment-sources-1,[]
https://www.bnm.gov.my/-/finalised-strategy-paper-on-value-based-intermediation-strengthening-the-roles-and-impact-of-islamic-finance-1,[]
https://www.bnm.gov.my/-/list-of-financial-institutions-under-the-appointed-overseas-office-framework-4,[]
https://www.bnm.gov.my/-/interoperable-credit-transfer-framework-ictf-2,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-42,[]
https://www.bnm.gov.my/-/caution-on-unauthorized-cryptocurrency-investment-platform-coinzer-1,[]
https://www.bnm.gov.my/-/employee-screening-1,[]
https://www.bnm.gov.my/-/jualan-lelong-wang-peringatan-dan-wang-kertas-ringgit-malaysia-bernombor-siri-istimewa-1,[]
https://www.bnm.gov.my/-/temuduga-terbuka-10032018,['documents/20124/761682/Constable_Recruitment.pdf']
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-mac-2018-kini-boleh-dimuat-turun-1,['documents/20124/761682/Ringgit+Ed95+Mar+2018+v7.pdf']
https://www.bnm.gov.my/-/jualan-wang-peringatan-di-muzium-dan-galeri-seni-bank-negara-malaysia-mulai-5-mac-2018-1,[]
https://www.bnm.gov.my/-/discussion-paper-on-responsibility-mapping-1,[]
https://www.bnm.gov.my/-/four-former-genneva-sdn.-bhd-directors-jailed-for-8-years-and-fined-rm-1-million-1,[]
https://www.bnm.gov.my/-/4q-2017-labour-market-statistics-of-the-financial-services-sector-1,[]
https://www.bnm.gov.my/-/ruling-of-the-sac-05022018,"['documents/20124/761682/Kenyataan+Mesyuarat+MPS+182+%28BM%29+FINAL.pdf', 'documents/20124/761682/SAC+182nd+Statement+%28BI%29+FINAL.pdf']"
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-februari-2018-kini-boleh-dimuat-turun-1,['documents/20124/761682/Ringgit+Ed94+Feb+2018+v10.pdf']
https://www.bnm.gov.my/-/labour-market-conditions-in-the-financial-services-sector-1,[]
https://www.bnm.gov.my/-/credit-risk-1,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-44,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-43,[]
https://www.bnm.gov.my/-/compliance-to-swift-s-security-controls-requirement-1,[]
https://www.bnm.gov.my/-/list-of-principal-dealers-and-islamic-principal-dealers-1,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-januari-2018-kini-boleh-dimuat-turun,['documents/20124/761682/Ringgit+Ed93+Jan+2018+v7.pdf']
https://www.bnm.gov.my/-/policy-document-on-anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-financial-institutions-aml/cft-and-tfs-for-fis-,[]
https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-designated-non-financial-businesses-and-professions-dnfbps-non-bank-financial-institutions-nbfis-aml/cft-and-tfs-for-dnfbps-and-nbfis-1,[]
https://www.bnm.gov.my/-/discussion-paper-on-climate-change-and-principle-based-taxonomy-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-responsibility-mapping-1,[]
https://www.bnm.gov.my/-/policy-document-on-operating-cost-controls-for-life-insurance-and-family-takaful-business-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-valuation-of-insurance-and-takaful-liabilities-1,[]
https://www.bnm.gov.my/-/equity-investments-1,[]
https://www.bnm.gov.my/-/interoperable-credit-transfer-framework-ictf-3,[]
https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-194-dan-ke-195-1,[]
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-haram-di-johor-1,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-6/2019-kini-boleh-dimuat-turun-1,[]
https://www.bnm.gov.my/-/pelantikan-ahli-jawatankuasa-eksekutif-kestabilan-kewangan-bank-negara-malaysia-1,[]
https://www.bnm.gov.my/-/repurchase-agreement-transactions,[]
https://www.bnm.gov.my/-/had-transaksi-tunai-ctl-apa-yang-patut-anda-tahu,[]
https://www.bnm.gov.my/-/framework-for-electronic-trading-platforms,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-5/2019-kini-boleh-dimuat-turun,[]
https://www.bnm.gov.my/-/policy-document-on-fair-treatment-of-financial-consumers,[]
https://www.bnm.gov.my/-/value-based-intermediation-financing-and-investment-impact-assessment-framework-guidance-document,[]
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-syarikat-yang-disyaki-menggunakan-perkataan-bank-tanpa-kelulusan-2,[]
https://www.bnm.gov.my/-/temuduga-terbuka-24102019,[]
https://www.bnm.gov.my/-/muat-turun-ucapan-bajet-2020-oleh-menteri-kewangan-malaysia,[]
https://www.bnm.gov.my/-/policy-document-on-shariah-governance,[]
https://www.bnm.gov.my/-/anti-money-laundering-and-counter-financing-of-terrorism-aml/cft-money-services-business-sector-3-supplementary-document-no.-2-,[]
https://www.bnm.gov.my/-/information-on-local-currency-settlement-framework,[]
https://www.bnm.gov.my/-/empat-pengarah-mgsb-berhad-mengaku-bersalah-terhadap-kesalahan-mengambil-deposit-secara-haram-dan-menjalankan-aktiviti-pengubahan-wang-haram,[]
https://www.bnm.gov.my/-/exposure-draft-on-corporate-governance,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-4/2019-kini-boleh-dimuat-turun,['documents/20124/761679/Ringgit+Ed108+2019-04+v4.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-repurchase-agreement-transactions,[]
https://www.bnm.gov.my/-/kemudahan-tempahan-dan-pembayaran-dalam-talian-bagi-pembelian-wang-peringatan-yang-dikeluarkan-oleh-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/exposure-draft-on-anti-money-laundering-and-counter-financing-of-terrorism-aml/cft-money-services-business-sector-3-supplementary-document-no.-2-,[]
https://www.bnm.gov.my/-/call-for-applications-uncdf-digital-financing-for-sustainable-development-goals-challenge,[]
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-rangkaian-pengendali-perniagaan-perkhidmatan-wang-haram,[]
https://www.bnm.gov.my/-/exposure-draft-on-operating-cost-controls-for-life-insurance-and-family-takaful-business-2,[]
https://www.bnm.gov.my/-/net-stable-funding-ratio,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-3/2019-kini-boleh-dimuat-turun,['documents/20124/761679/Ringgit+Ed107+2019-03+v6A+%281%29.pdf']
https://www.bnm.gov.my/-/islamic-finance-rendezvous-series-2019-1,[]
https://www.bnm.gov.my/-/temu-duga-terbuka-untuk-jawatan-konstabel-unit-khas-dan-konstabel,[]
https://www.bnm.gov.my/-/investment-linked-polices/certificates-mandatory-testing-and-disclosure-of-sustainability-coverage,[]
https://www.bnm.gov.my/-/exposure-draft-on-insurance-and-takaful-aggregation-business-registration-procedure-and-requirements,[]
https://www.bnm.gov.my/-/exposure-draft-on-framework-for-electronic-trading-platforms,[]
https://www.bnm.gov.my/-/policy-document-on-shareholder-suitability-notification-and-application-procedures,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-45,[]
https://www.bnm.gov.my/-/requirements-for-installation-of-closed-circuit-television-cctv-system-at-business-premises-for-the-conduct-of-money-services-business-msb-1,[]
https://www.bnm.gov.my/-/ringgit-newsletter-bil.-2/2019-is-now-available-for-download-1,[]
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-secara-haram-di-sibu-sarawak-1,[]
https://www.bnm.gov.my/-/policy-document-on-trade-credit-insurance-and-trade-credit-takaful-1,[]
https://www.bnm.gov.my/-/temuduga-terbuka-30042019,[]
https://www.bnm.gov.my/-/dynamic-hedging-programme-for-institutional-investors,[]
https://www.bnm.gov.my/-/jualan-lelong-wang-kertas-ringgit-malaysia-bernombor-siri-istimewa-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-universal-life-business-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-domestic-systemically-important-banks-framework-1,[]
https://www.bnm.gov.my/-/kadar-dan-statistik-bank-negara-malaysia-kini-boleh-dicapai-melalui-open-api-1,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-46,[]
https://www.bnm.gov.my/-/call-for-public-feedback-consultation-paper-on-the-proposed-amendments-to-the-money-services-business-act-2011-1,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-1/2019-kini-boleh-dimuat-turun-1,['documents/20124/761679/Ringgit+Ed105+2019-01+v6.pdf']
https://www.bnm.gov.my/-/phishing-attempts-by-impersonating-email-and-training-website-from-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/biasiswa-bank-negara-malaysia-sesi-akademik-2019/2020-membentuk-bakat-terunggul-1,[]
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-haram-di-kedah-dan-perlis-1,[]
https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-pengendali-perniagaan-perkhidmatan-wang-secara-haram-di-kuala-lumpur-1,[]
https://www.bnm.gov.my/-/requirements-for-directors-and-chief-executive-officers-to-attend-the-money-services-business-directors-education-programme-msb-dep-1,[]
https://www.bnm.gov.my/-/policy-document-on-investment-linked-business-1,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-47,[]
https://www.bnm.gov.my/-/policy-document-on-publishing-open-data-using-open-api-1,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-disember-2018-kini-boleh-dimuat-turun-1,['documents/20124/761679/Ringgit+Ed104+Dec+2018+v5.pdf']
https://www.bnm.gov.my/-/pertukaran-mata-wang-kertas-dan-duit-syiling-rosak-serta-mata-wang-yang-tidak-lagi-sah-diperlakukan-di-institusi-kewangan,[]
https://www.bnm.gov.my/-/jawatankuasa-pasaran-kewangan-akan-memacu-pembangunan-kadar-penanda-aras-kewangan-alternatif-untuk-malaysia,[]
https://www.bnm.gov.my/-/selamat-datang,[]
https://www.bnm.gov.my/-/online-ordering-payment-and-delivery-facility-for-sale-of-asia-pacific-economic-cooperation-meetings-2020-in-malaysia-apec-2020-commemorative-currency-issued-by-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-5/2020-kini-boleh-dimuat-turun,['documents/20124/947994/Ringgit+Bil+052020.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-perlindungan-tenang,['documents/20124/948107/Perlindungan+Tenang.pdf']
https://www.bnm.gov.my/-/report-on-capital-flows-exchange-rates-and-policy-frameworks-in-emerging-asia,[]
https://www.bnm.gov.my/-/online-auction-of-ringgit-banknotes-with-special-serial-numbers,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-joins-ngfs-steering-committee,[]
https://www.bnm.gov.my/-/report-on-the-roles-of-asean-central-banks-in-managing-climate-and-environment-related-risks,[]
https://www.bnm.gov.my/-/muat-turun-ucapan-belanjawan-2021-oleh-menteri-kewangan-malaysia,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-4/2020-kini-boleh-dimuat-turun,['documents/20124/947994/Ringgit+Ed114+2020-04+web.pdf']
https://www.bnm.gov.my/-/laporan-tinjauan-kestabilan-kewangan-separuh-pertama-2020-1,[]
https://www.bnm.gov.my/-/kemudahan-pemesanan-pembayaran-dan-penghantaran-dalam-talian-untuk-penjualan-mata-wang-peringatan-yang-dikeluarkan-oleh-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-transitional-arrangements-for-regulatory-capital-treatment-of-accounting-provisions,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-4,[]
https://www.bnm.gov.my/-/bnm-mempelawa-maklum-balas-daripada-pemohon-bantuan-pembayaran-balik-pinjaman-bersasar,[]
https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-aml/cft-and-tfs-for-designated-non-financial-businesses-and-professions-dnfbps-non-bank-financial-institutions-nbfis-faqs-and-guidances,[]
https://www.bnm.gov.my/-/amlcft-tfs-faqs-guidedances-bm,[]
https://www.bnm.gov.my/-/ringgit-bil-3-2020-bm,['documents/20124/947994/Ringgit+Ed113+2020-03+Final.pdf']
https://www.bnm.gov.my/-/keputusan-mesyuarat-khas-majlis-penasihat-shariah-mps-ke-30,['documents/20124/914558/SAC+Statement+30th+SAC+Special+meeting_BM.pdf']
https://www.bnm.gov.my/-/base-rates-blr-and-indicative-effective-lending-rates-of-financial-institutions-as-at-6-august-2020,[]
https://www.bnm.gov.my/-/call-for-paper-7th-mystats2020-bm,[]
https://www.bnm.gov.my/-/genneva-malaysia-sdn-bhd-termasuk-lapan-individu-dan-dua-syarikat-lain-didapati-bersalah-bagi-tuduhan-mengambil-deposit-secara-haram-dan-pengubahan-wang-haram-1,[]
https://www.bnm.gov.my/-/policy-document-on-standing-facilities,[]
https://www.bnm.gov.my/-/exposure-draft-on-merchant-acquiring-services-1,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-3,[]
https://www.bnm.gov.my/-/bnmlink-terus-menawarkan-khidmat-nasihat,['documents/20124/51340/CCRIS+Request+Application+and+eCCRIS+Registration+Form.pdf']
https://www.bnm.gov.my/-/ringgit-bil-2-2020-bm,['documents/20124/947994/Ringgit+Ed112+2020-02+F.pdf']
https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-201-dan-mesyuarat-khas-mps-ke-26,['documents/20124/914558/03_SAC201_Statement_eMoney_bm.pdf']
https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-199,['documents/20124/914558/02_SAC199_Draft+SAC+Statement_STP_bm.pdf']
https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-198-dan-ke-199-1,['documents/20124/914558/01_SAC198_Draft+SAC+Statement_Rahnu_bm.pdf']
https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-3,[]
https://www.bnm.gov.my/-/bnmlink-di-ibu-pejabat-dan-pejabat-pejabat-bnm-terus-ditutup-sepanjang-pkpb,[]
https://www.bnm.gov.my/-/soalan-lazim-mengenai-pengendalian-moratorium-bagi-pinjaman-sewa-beli-dan-pembiayaan-islam-berkadar-tetap,['documents/20124/914558/Soalan+Lazim_HP+dan+Produk+Pembiayaan+Islam+Berkadar+Tetap_070520.pdf']
https://www.bnm.gov.my/-/ulangan-kenyataan-bnm-mengenai-moratorium,[]
https://www.bnm.gov.my/-/foreign-exchange-notices,[]
https://www.bnm.gov.my/-/new-release-date-for-march-2020-statistical-highlights,[]
https://www.bnm.gov.my/-/faqs-on-access-to-essential-financial-services-during-movement-control-order-mco-1,['documents/20124/914558/FAQ_Essential+Financial+Services+MCO_BM+%281%29.pdf']
https://www.bnm.gov.my/-/policy-document-on-statutory-reserve-requirement-2,[]
https://www.bnm.gov.my/-/temporary-closure-of-bnmlink-hq-and-bnm-offices-1,[]
https://www.bnm.gov.my/-/temporary-suspension-of-services-at-pejabat-bnm-johor-bahru-1,[]
https://www.bnm.gov.my/-/ringgit-newsletter-bil-1/2020-issue-is-now-available-for-download-1,['documents/20124/914558/Ringgit+Ed111+2020-01+v5.pdf']
https://www.bnm.gov.my/-/makluman-penting-untuk-orang-ramai-yang-berkunjung-ke-bnm-link,[]
https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated-2,[]
https://www.bnm.gov.my/-/response-to-feedback-on-anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-financial-institutions-aml/cft-and-tfs-for-fis-exposure-draft-1,[]
https://www.bnm.gov.my/-/exposure-draft-on-corporate-strategic-plan,[]
https://www.bnm.gov.my/-/exposure-draft-on-recovery-planning,[]
https://www.bnm.gov.my/-/wholesale-market-conduct-practices-guidance,['documents/20124/938039/WMC_Guide.pdf']
https://www.bnm.gov.my/-/pd-codeconduct-wholesalefinmkt-bm,['documents/20124/938039/PD_COC_WholesaleFinMkt.pdf']
https://www.bnm.gov.my/-/ed-gov-rm-ops-msb,[]
https://www.bnm.gov.my/-/bnm-sac-217th-mtg-ruling-bm,['documents/20124/2629002/SAC_217th_Meeting_Ruling_bm.pdf']
https://www.bnm.gov.my/-/exposure-draft-pso,['documents/20124/943361/PSO_ED_Dec21.pdf']
https://www.bnm.gov.my/-/auction-ringgit-banknotes-bm,[]
https://www.bnm.gov.my/-/ordering-coins-jpj75-perkeso50-bm,[]
https://www.bnm.gov.my/-/joint-enforcement-action-20211111-bm,[]
https://www.bnm.gov.my/-/dp-hajah,['documents/20124/938039/Discussion_Paper_on_Hajah.pdf']
https://www.bnm.gov.my/-/ed-code-of-conduct-wholesale-fin-mkt,[]
https://www.bnm.gov.my/-/bnm-sac-214-ruling-bm,['documents/20124/2629002/SAC+Statement+214th+SAC+meeting_BM.pdf']
https://www.bnm.gov.my/-/pemberhentian-terbitan-kontrak-berasaskan-libor,['documents/20124/2629002/fsr2020h2_bm_wb_rfr.pdf']
https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini-2,[]
https://www.bnm.gov.my/-/pelanutan-pemproses-matawang-mac2022,"['documents/20124/2629002/Appendix_II_Registration_Form_For_Currency_Processor.pdf', 'documents/20124/2629002/Appendix_I_Gazette_Order.pdf']"
https://www.bnm.gov.my/-/8th-mystats-2021,"['documents/20124/2629002/Poster+Short+Courses+MyStats+2021.pdf', 'documents/20124/2629002/MyStats+Conference+2021+Programme.pdf']"
https://www.bnm.gov.my/-/exposure-draft-on-financial-reporting-for-takaful-operators,['documents/20124/948107/20210930_ED_Financial+Reporting+Takaful+Operators.pdf']
https://www.bnm.gov.my/-/pencegahan-pengubahan-wang-haram-pencegahan-pembiayaan-keganasan-dan-sekatan-kewangan-bersasar-aml/cft-dan-tfs-untuk-perniagaan-dan-profesion-bukan-kewangan-yang-ditentukan-dnfbp-dan-institusi-kewangan-bukan-bank-nbfi-,['documents/20124/761679/AMLCFT+and+TFS+for+DNFBPs+and+NBFIs_BM.pdf']
https://www.bnm.gov.my/-/dokumen-dasar-berkenaan-perkhidmatan-pemeroleh-saudagar,['documents/20124/943361/PD_Merchant_Acquiring_Services.pdf']
https://www.bnm.gov.my/-/revocation-of-rep-office-approval-metbank-ltd,[]
https://www.bnm.gov.my/-/bancassurance-bancatakaful-exposure-draft,['documents/20124/938039/Banca_ED.pdf']
https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini-1,[]
https://www.bnm.gov.my/-/policy-document-on-recovery-planning,"['documents/20124/938039/pd_Recovery+Planning.pdf', 'documents/20124/938039/Recovery+Planning+Response+to+Feedback+Received.pdf']"
https://www.bnm.gov.my/-/keputusan-majlis-penasihat-shariah,['documents/20124/1085561/%5BUntuk+penerbitan%5D+Kenyataan+Mesyuarat+MPS+ke-213+Aplikasi+TVM+bagi+Qard.pdf']
https://www.bnm.gov.my/-/dp-risk-based-capital-framework-instkf,['documents/20124/948107/DP_risk_based_capital_framework_instkf_June2021.pdf']
https://www.bnm.gov.my/-/policy-doc-msb-sector-onboarding,[]
https://www.bnm.gov.my/-/online-auction-ringgit-banknotes-special-serial-numbers,[]
https://www.bnm.gov.my/-/dp-alt-ref-rate-klibor-klirr,['documents/20124/938039/dp_Alternative+Reference+Rate_may2021.pdf']
https://www.bnm.gov.my/-/perubahan-iklim-dan-taksonomi-berasaskan-prinsip,['documents/20124/938039/Climate+Change+and+Principle-based+Taxonomy.pdf']
https://www.bnm.gov.my/-/sac-bnm-mesyuarat-210,['documents/20124/2629002/SAC+Statement+-+210+meeting_bm.pdf']
https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-telah-dikemaskini,[]
https://www.bnm.gov.my/-/faqs-on-temporary-relief-measures-for-insurance-policyholders-and-takaful-participants-1,['documents/20124/914558/FAQ+for+consumers+%28ITOs+relief+measures%29+BM.pdf']
https://www.bnm.gov.my/-/policy-document-on-operational-risk-integrated-online-network-orion-,"['documents/20124/938039/Appendix+B+-+ORION+User+Guide+%26+Technical+Specifications_2021.pdf', 'documents/20124/938039/Appendix+A+-+ORION+FAQs_2021.pdf']"
https://www.bnm.gov.my/-/senarai-amaran-pengguna-kewangan-kemaskini-jan2021,[]
https://www.bnm.gov.my/-/buletin-ringgit-keluaran-bil.-1/2021-kini-boleh-dimuat-turun,['documents/20124/2342260/Ringgit_01_2021.pdf']
https://www.bnm.gov.my/-/draf-pendedahan-perniagaan-insurans/takaful-perubatan-kesihatan,['documents/20124/948107/ED-MHIT-202212.pdf']
https://www.bnm.gov.my/-/dokumen-dasar-wang-elektronik-e-money-,"['documents/20124/943361/FS-eMoney-202212.pdf', 'documents/20124/943361/FAQ-eMoney-202212.pdf', 'documents/20124/943361/PD-eMoney-202302.pdf']"
https://www.bnm.gov.my/-/senarai-dealer-prinsipal-dan-dealer-prinsipal-islam,[]
https://www.bnm.gov.my/-/dokumen-dasar-menenai-pengendali-sistem-pembayaran,"['documents/20124/943361/FS-PSO-22122022.pdf', 'documents/20124/943361/PD-PSO-22122022.pdf']"
https://www.bnm.gov.my/-/jc3-terbitkan-katalog-data-iklim-berserta-laporan,['documents/20124/3770663/JC3-Report-on-Climate-Data-2022.pdf']
https://www.bnm.gov.my/-/draf-pendedahan-rangka-kerja-kecukupan-modal-basel-iii-aset-berwajaran-risiko-pendedahan-kepada-kaunterparti-tengah,['documents/20124/938039/ED-CAF-ECCP.pdf']
https://www.bnm.gov.my/-/draf-pendedahan-tentang-hajah-dan-darurah,['documents/20124/938039/ED-Hajah-Darurah.pdf']
https://www.bnm.gov.my/-/pd-crmsa-2022,"['documents/20124/938039/PD_Climate-Risk-Mgmt-Scenario-Analysis-Nov2022.pdf', 'documents/20124/938039/SD_Climate-Risk-Mgmt-Scenario-Analysis-Nov2022.pdf', 'documents/20124/938039/RF_Climate-Risk-Mgmt-Scenario-Analysis-Nov2022.pdf']"
https://www.bnm.gov.my/-/policy-dokumen-dasar-mengenai-pelaporan-kewangan-oleh-institusi-kewangan-pembangunan,['documents/20124/963937/PD-Financial-Reporting-DFI.pdf']
https://www.bnm.gov.my/-/fca-20220929-bm,[]
https://www.bnm.gov.my/-/banknotes-auction-20220906-bm,[]
https://www.bnm.gov.my/-/fca-20220829-bm,[]
https://www.bnm.gov.my/-/kaji-selidik-penerbitan-data-oleh-bnm,[]
https://www.bnm.gov.my/-/draf-pendedahan-mengenai-prosedur-pendaftaran-dan-keperluan-profesionalisme%C2%A0,"['documents/20124/39730/Guidelines-on-Currency-Quality-and-Handling-Suspected-Counterfeits-Dec2022.pdf', 'documents/20124/761691/faq_initiative_onshore_financial_market_v6.pdf']"
https://www.bnm.gov.my/-/kertas-perbincangan-latihan-ujian-tekanan-risiko-iklim-crst-2024,['documents/20124/3770663/DP_2024_CRST.pdf']
https://www.bnm.gov.my/-/dokumen-dasar-mengenai-bankasurans-/-banktakaful,"['documents/20124/948107/PD_Banca.pdf', 'documents/20124/948107/Banca_fdbk_stmt.pdf']"
https://www.bnm.gov.my/-/jc3-terbitkan-panduan-pemakaian-syor-tcfd-untuk-institusi-kewangan-malaysia,['documents/20124/3770663/TCFD_Application_Guide.pdf']
https://www.bnm.gov.my/-/draf-pendedahan-garis-panduan-penilaian-risiko-teknologi-awan-ctrag-,['documents/20124/938039/ED_CTRAG_20220603.pdf']
https://www.bnm.gov.my/-/pd-fep-notices,['documents/20124/60360/Foreign+Exchange+Notices_Consolidated.pdf']
https://www.bnm.gov.my/-/dokument-dasar-mengenai-pelaporan-kewangan,"['documents/20124/938039/PD_Financial_Reporting.pdf', 'documents/20124/948107/PD_Financial_Reporting_Takaful.pdf']"
https://www.bnm.gov.my/-/draf-pendedahan-mengenai-profesionalisme-ejen-insurans-dan-takaful,['documents/20124/948107/ED_Professionalism_of_Insurance_and_Takaful_Agents.pdf']
