link,pdf_links
https://www.bnm.gov.my/-/ordering-coins-jpj75-perkeso50,[]
https://www.bnm.gov.my/-/joint-enforcement-action-20211111,[]
https://www.bnm.gov.my/-/dp-hajah,['documents/20124/938039/Discussion_Paper_on_Hajah.pdf']
https://www.bnm.gov.my/-/ed-code-of-conduct-wholesale-fin-mkt,['documents/20124/938039/ed_code+of+conduct.pdf']
https://www.bnm.gov.my/-/bnm-sac-214-ruling,['documents/20124/2629002/SAC+Statement+214th+SAC+meeting_Eng.pdf']
https://www.bnm.gov.my/-/cessation-of-libor-referencing-contract-issuance,[]
https://www.bnm.gov.my/-/financial-consumer-alert-update-15-oct-2021,[]
https://www.bnm.gov.my/-/extension-currency-processors-mar2022,"['documents/20124/2629002/Appendix_II_Registration_Form_For_Currency_Processor.pdf', 'documents/20124/2629002/Appendix_I_Gazette_Order.pdf']"
https://www.bnm.gov.my/-/8th-mystats-2021,"['documents/20124/2629002/MyStats+Conference+2021+Programme.pdf', 'documents/20124/2629002/Poster+Short+Courses+MyStats+2021.pdf']"
https://www.bnm.gov.my/-/exposure-draft-on-financial-reporting-for-takaful-operators,['documents/20124/948107/20210930_ED_Financial+Reporting+Takaful+Operators.pdf']
https://www.bnm.gov.my/-/anti-money-laundering-countering-financing-of-terrorism-and-targeted-financial-sanctions-for-designated-non-financial-businesses-and-professions-dnfbps-amp-non-bank-financial-institutions-nbfis-aml/cft-and-tfs-for-dnfbps-and-nbfis-bahasa-malaysia-version-,['documents/20124/761679/AMLCFT+and+TFS+for+DNFBPs+and+NBFIs_BM.pdf']
https://www.bnm.gov.my/-/pd-merchant-acquiring-services,['documents/20124/943361/PD_Merchant_Acquiring_Services.pdf']
https://www.bnm.gov.my/-/revocation-of-rep-office-approval-metbank-ltd,[]
https://www.bnm.gov.my/-/bancassurance-bancatakaful-exposure-draft,['documents/20124/938039/Banca_ED.pdf']
https://www.bnm.gov.my/-/financial-consumer-alert-update-20210809,[]
https://www.bnm.gov.my/-/policy-document-on-recovery-planning,"['documents/20124/938039/pd_Recovery+Planning.pdf', 'documents/20124/938039/Recovery+Planning+Response+to+Feedback+Received.pdf']"
https://www.bnm.gov.my/-/ruling-of-the-bank-s-shariah-advisory-council-1,['documents/20124/1085561/%5BFor+issuance%5D+SAC+213+Meeting+Statement+-+Application+of+TVM+for+Qard.pdf']
https://www.bnm.gov.my/-/dp-risk-based-capital-framework-instkf,['documents/20124/948107/DP_risk_based_capital_framework_instkf_June2021.pdf']
https://www.bnm.gov.my/-/policy-doc-msb-sector-onboarding,"['documents/20124/964944/FAQs_NFTF+for+corporate+customers.pdf', 'documents/20124/964944/PD_NFTF+On-boarding+Verification+for+Corporate+Customers.pdf']"
https://www.bnm.gov.my/-/online-auction-ringgit-banknotes-special-serial-numbers,[]
https://www.bnm.gov.my/-/dp-alt-ref-rate-klibor-klirr,['documents/20124/938039/dp_Alternative+Reference+Rate_may2021.pdf']
https://www.bnm.gov.my/-/climate-change-principle-based-taxonomy,['documents/20124/938039/Climate+Change+and+Principle-based+Taxonomy.pdf']
https://www.bnm.gov.my/-/sac-bnm-210th-meeting,['documents/20124/2629002/SAC+Statement+-+210+meeting_en.pdf']
https://www.bnm.gov.my/-/financial-consumer-alert-update,[]
https://www.bnm.gov.my/-/faqs-on-temporary-relief-measures-for-insurance-policyholders-and-takaful-participants,['documents/20124/914558/FAQ+for+consumers+%28ITOs+relief+measures%29+EN.pdf']
https://www.bnm.gov.my/-/policy-document-on-operational-risk-integrated-online-network-orion-,"['documents/20124/938039/ORION+PD_2021.pdf', 'documents/20124/938039/Appendix+A+-+ORION+FAQs_2021.pdf', 'documents/20124/938039/Appendix+B+-+ORION+User+Guide+%26+Technical+Specifications_2021.pdf']"
https://www.bnm.gov.my/-/financial-consumer-alert-list-has-been-updated-jan2021,[]
https://www.bnm.gov.my/-/ringgit-newsletter-bil-1/2021-issue-is-now-available-for-download,['documents/20124/2342260/Ringgit_01_2021.pdf']
https://www.bnm.gov.my/-/ed-mhit-dec2022,['documents/20124/948107/ED-MHIT-202212.pdf']
https://www.bnm.gov.my/-/pd-emoney,"['documents/20124/943361/PD-eMoney-202302.pdf', 'documents/20124/943361/FAQ-eMoney-202212.pdf', 'documents/20124/943361/FS-eMoney-202212.pdf']"
https://www.bnm.gov.my/-/list-of-principal-dealers-and-islamic-principal-dealers,[]
https://www.bnm.gov.my/-/pd-pso-2022,"['documents/20124/943361/PD-PSO-22122022.pdf', 'documents/20124/943361/FS-PSO-22122022.pdf']"
https://www.bnm.gov.my/-/jc3-climate-data-catalog,['documents/20124/3770663/JC3-Report-on-Climate-Data-2022.pdf']
https://www.bnm.gov.my/-/ed-caf-ecc,['documents/20124/938039/ED-CAF-ECCP.pdf']
https://www.bnm.gov.my/-/ed-hajah-darurah,['documents/20124/938039/ED-Hajah-Darurah.pdf']
https://www.bnm.gov.my/-/pd-crmsa-2022,"['documents/20124/938039/PD_Climate-Risk-Mgmt-Scenario-Analysis-Nov2022.pdf', 'documents/20124/938039/SD_Climate-Risk-Mgmt-Scenario-Analysis-Nov2022.pdf', 'documents/20124/938039/RF_Climate-Risk-Mgmt-Scenario-Analysis-Nov2022.pdf']"
https://www.bnm.gov.my/-/pd-mfrs-dfi,['documents/20124/963937/PD-Financial-Reporting-DFI.pdf']
https://www.bnm.gov.my/-/fca-20220929-en,[]
https://www.bnm.gov.my/-/banknotes-auction-20220906-en,[]
https://www.bnm.gov.my/-/fca-20220829-en,[]
https://www.bnm.gov.my/-/mhs-data-survey-invite,[]
https://www.bnm.gov.my/-/ed-adjusters-registration-professionalism,['documents/20124/855632/ED_Adjusters_Registration_Pro_Reqm.pdf']
https://www.bnm.gov.my/-/dp_2024_crst,['documents/20124/3770663/DP_2024_CRST.pdf']
https://www.bnm.gov.my/-/pd_banca,"['documents/20124/948107/Banca_fdbk_stmt.pdf', 'documents/20124/948107/PD_Banca.pdf']"
https://www.bnm.gov.my/-/jc3-issues-tcfd-application-guide,['documents/20124/3770663/TCFD_Application_Guide.pdf']
https://www.bnm.gov.my/-/ed_cloud_tech_ctrag,['documents/20124/938039/ED_CTRAG_20220603.pdf']
https://www.bnm.gov.my/-/pd-fep-notices,['documents/20124/60360/Foreign+Exchange+Notices_Consolidated.pdf']
https://www.bnm.gov.my/-/pd-financial-reporting,"['documents/20124/938039/PD_Financial_Reporting.pdf', 'documents/20124/948107/PD_Financial_Reporting_Takaful.pdf']"
https://www.bnm.gov.my/-/ed-professionalism-insurance-agents,['documents/20124/948107/ED_Professionalism_of_Insurance_and_Takaful_Agents.pdf']
https://www.bnm.gov.my/-/policy-document-on-prudent-and-professional-conduct-by-financial-advisers,"['documents/20124/855632/Feedback_Statement_April_2022.pdf', 'documents/20124/855632/pd_Prudent_Professional_Conduct_FA.pdf']"
https://www.bnm.gov.my/-/policy-document-on-application-procedures-to-carry-on-financial-advisory-business-and-islamic-financial-advisory-business,['documents/20124/855632/pd_Application_Procedures_carry_on_FA_business.pdf']
https://www.bnm.gov.my/-/14th-banknotes-auction,[]
https://www.bnm.gov.my/-/list-of-registered-currency-processors,['documents/20124/820862/act827_ca2020_en.pdf']
https://www.bnm.gov.my/-/dp-taawun-in-takaful,['documents/20124/948107/Discussion_Paper_on_Broader_Application_of_Taawun.pdf']
https://www.bnm.gov.my/-/fca-20220311-en,[]
https://www.bnm.gov.my/-/ordering-coins-lfsa25,[]
https://www.bnm.gov.my/-/bnm-sac-218th-mtg-ruling,['documents/20124/6123519/218th_SAC_Meeting_MYOR-i_en_v2.pdf']
https://www.bnm.gov.my/-/exposure-draft-on-payment-cards-framework,"['documents/20124/943361/ED_PCF_FAQ.pdf', 'documents/20124/943361/ED_PCF.pdf']"
https://www.bnm.gov.my/-/3rd-roundtable-meeting-csaa-islamic-finance,[]
https://www.bnm.gov.my/-/pd-rm23,[]
https://www.bnm.gov.my/-/pc-intorcoc,['documents/20124/938039/pd_Insurers_Takaful_Operators_Repairers_Code_of_Conduct_dec23.pdf']
https://www.bnm.gov.my/-/pd-caf-dec23,[]
https://www.bnm.gov.my/-/pd-pfdec23,['documents/20124/938039/pd_personal_financing_dec2023.pdf']
https://www.bnm.gov.my/-/fca-update-231206,[]
https://www.bnm.gov.my/-/mhs-new-datasets-en,['documents/20124/5915429/fsb3_en_s3.pdf']
https://www.bnm.gov.my/-/illegal-msb-ops,[]
https://www.bnm.gov.my/-/ed-icf,['documents/20124/12073062/ed_Islamic+Collateralised+Funding_oct2023.pdf']
https://www.bnm.gov.my/-/pd-qic,"['documents/20124/938039/pd_Quality_and_Integrity_of_Currency_sept2023.pdf', 'documents/20124/938039/faq_Quality_and_Integrity_of_Currency_sept2023.pdf']"
https://www.bnm.gov.my/-/banknotes-auction-20230915-en,[]
https://www.bnm.gov.my/-/fca-update-230914,[]
https://www.bnm.gov.my/-/ea-pn-07-2023,[]
https://www.bnm.gov.my/-/ea-pn-06-2023,[]
https://www.bnm.gov.my/-/ea-pn-05-2023,[]
https://www.bnm.gov.my/-/ea-pn-20230901,[]
https://www.bnm.gov.my/-/ed-liquidity-risk,['documents/20124/938039/ed_Liquidity_Risk_Aug2023.pdf']
https://www.bnm.gov.my/-/ed-claims-settlement,['documents/20124/948107/ed-claims-settlement-practices-jun23.pdf']
https://www.bnm.gov.my/-/2nd-fin-incl-frmwk,['documents/20124/55792/SP-2nd-fin-incl-framework.pdf']
https://www.bnm.gov.my/-/ed-disposal-impaired-loans,['documents/20124/938039/ED-Disposal-and-Purchase-of-Impaired-Loans-Financing-2023.pdf']
https://www.bnm.gov.my/-/fca-update-230614,[]
https://www.bnm.gov.my/-/pd-adjusters,"['documents/20124/948107/fs_adjusters_june2023.pdf', 'documents/20124/948107/faq_adjusters_june2023.pdf', 'documents/20124/948107/pd_adjusters_june2023.pdf', 'documents/20124/948107/PU_%28A%29_206_Gazette_Order.pdf']"
https://www.bnm.gov.my/-/risk-management-in-technology-rmit-policy-document,"['documents/20124/938039/FAQ-RMiT-June2023.pdf', 'documents/20124/938039/PD-RMiT-June2023.pdf']"
https://www.bnm.gov.my/-/ea-pn-01-2019,[]
https://www.bnm.gov.my/-/ea-pn-02-2019,[]
https://www.bnm.gov.my/-/ea-pn-01-2023,[]
https://www.bnm.gov.my/-/ea-pn-02-2023,[]
https://www.bnm.gov.my/-/ea-pn-03-2023,[]
https://www.bnm.gov.my/-/ea-pn-04-2023,[]
https://www.bnm.gov.my/-/pd-professionalism-ito-agents,"['documents/20124/938039/PD-Professionalism-of-Agents-2023.pdf', 'documents/20124/938039/FS-Professionalism-of-Agents-2023.pdf']"
https://www.bnm.gov.my/-/pd-mcipd,['documents/20124/938039/PD_Management_of_Customer_Information_MCIPD_apr2023.pdf']
https://www.bnm.gov.my/-/ed-sandbox-2023,['documents/20124/938039/ED-Sandbox-2023.pdf']
https://www.bnm.gov.my/-/fca-update-230303,[]
https://www.bnm.gov.my/-/ed-ftvc,['documents/20124/938039/28230228_ED_Fair_Treatment_of_Vulnerable_Consumers.pdf']
https://www.bnm.gov.my/-/ed-quality-integrity-currency-2023,['documents/20124/938039/ED-quality-integrity-currency-2023.pdf']
https://www.bnm.gov.my/-/dp-framework-2023-2026,['documents/20124/938039/FINC_Framework_DP.pdf']
https://www.bnm.gov.my/-/ed-basel3-credit-risk-2023,['documents/20124/938039/ED-CAF-Std-App-Cr-Risk.pdf']
https://www.bnm.gov.my/-/fca-update-240419,[]
https://www.bnm.gov.my/-/17aucmyr-en,[]
https://www.bnm.gov.my/-/pd-ekyc-en,"['documents/20124/938039/faq-ekyc-apr24.pdf', 'documents/20124/938039/pd_ekyc-apr2024.pdf']"
https://www.bnm.gov.my/-/pd-ftfc,"['documents/20124/938039/fs-fair-treatment-mar24.pdf', 'documents/20124/938039/pd-ftfc-mar24.pdf']"
https://www.bnm.gov.my/-/pd-mhit,"['documents/20124/938039/feedback-ed-mhit.pdf', 'documents/20124/938039/pd_mhit_feb2024.pdf']"
https://www.bnm.gov.my/-/climate-risk-stress-testing,['documents/20124/938039/pd_CRST_29Feb2024.pdf']
https://www.bnm.gov.my/-/ed-prod-trp,['documents/20124/938039/ED-Product-Transparency-Disclosure-Feb24.pdf']
https://www.bnm.gov.my/-/sandbox-pd24,"['documents/20124/938039/form-sandbox-greenlane.pdf', 'documents/20124/938039/faq-sandbox-feb24.pdf', 'documents/20124/938039/form-sandbox-standard.pdf', 'documents/20124/938039/pd-sandbox-feb24.pdf']"
https://www.bnm.gov.my/-/rentas-dp,['documents/20124/943361/dp-RENTAS-modernisation-Feb2024.pdf']
https://www.bnm.gov.my/-/ed-ibw,['documents/20124/938039/ed-islamic-banking-window-jan24.pdf']
https://www.bnm.gov.my/-/pd-amlcftcpftfs-dnfbp-nbfi,['documents/20124/13380097/pd-AMLCFTCPF-TFS-DNFBI-NBFI-Feb2024.pdf']
https://www.bnm.gov.my/-/pd-amlcftcpftfs-fi,['documents/20124/938039/pd-AMLCFTCPF-TFS-FI-Feb2024_+2.pdf']
https://www.bnm.gov.my/-/sac-ruling-bnpl,['documents/20124/13282254/SAC_Ruling_on_BNPL_220_228_231_SAC_Meeting.pdf']
https://www.bnm.gov.my/-/fca-update-240123,[]
https://www.bnm.gov.my/-/scam-alert-240118,[]
https://www.bnm.gov.my/-/ed-cpb,['documents/20124/13204565/ed_currency_processing_Jan_2024.pdf']
https://www.bnm.gov.my/-/jc3-sc1-ccpt-docs,"['documents/20124/3770663/FAQs-for-BNM-CCPT-10Jan24.pdf', 'documents/20124/3770663//DDQ-for-GP3-GP4-10Jan24.pdf', 'documents/20124/3770663/Guidance-Notes-DDQ-GP3-GP4-10Jan24.pdf']"
https://www.bnm.gov.my/-/ed-spm,['documents/20124/938039/ed_Skim_Pembiayaan_Mikro_Policy.pdf']
https://www.bnm.gov.my/-/sacbnm-226mtg-ruling,['documents/20124/38335/sacbnm-mtg-226.pdf']
https://www.bnm.gov.my/-/pd-hajah-darurah-en,"['documents/20124/938039/pd-Hajah-Darurah-Jan2024.pdf', 'documents/20124/938039/faq-Hajah-Darurah-Jan2024.pdf']"
